axis_id,side,split,pair_id,template_id,label_logprob_diff,prompt
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,7,-1.4781586340395734,"For ICD concept 730.72, 'Osteopathy resulting from poliomyelitis, involving upper arm', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,1,6.5990451611578465,Clinical coding note: ICD 719.83 is described as Other specified disorders of forearm joint. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,2,7.558360123075545,Medical ontology entry: Other specified disorders of forearm joint (719.83). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,3,5.035351309401449,A clinician reviews the diagnosis 'Other specified disorders of forearm joint' with ICD code 719.83. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,4,16.820268634706736,"In a diagnostic terminology table, 719.83 means Other specified disorders of forearm joint. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,5,11.49664350412786,Coding audit: diagnosis=719.83; description=Other specified disorders of forearm joint. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,6,12.582740221172571,EHR problem list item: Other specified disorders of forearm joint. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0092_bad5e8b87f,7,3.833503289031796,"For ICD concept 719.83, 'Other specified disorders of forearm joint', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,1,-4.767205485026352,"Clinical coding note: ICD 711.70 is described as Arthropathy, site unspecified, associated with helminthiasis. The contrastive medical concept is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,2,-3.1102926910389215,"Medical ontology entry: Arthropathy, site unspecified, associated with helminthiasis (711.70). The best concept label is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,3,-12.324048796552233,"A clinician reviews the diagnosis 'Arthropathy, site unspecified, associated with helminthiasis' with ICD code 711.70. This diagnosis belongs to the concept"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,4,-14.305088677443564,"In a diagnostic terminology table, 711.70 means Arthropathy, site unspecified, associated with helminthiasis. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,5,-4.800555892288685,"Coding audit: diagnosis=711.70; description=Arthropathy, site unspecified, associated with helminthiasis. Assign the medical concept label:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,6,6.064614804461598,"EHR problem list item: Arthropathy, site unspecified, associated with helminthiasis. The high-level concept represented by this item is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,7,-4.9656534633395495,"For ICD concept 711.70, 'Arthropathy, site unspecified, associated with helminthiasis', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,1,-2.670192106626928,Clinical coding note: ICD 719.36 is described as Palindromic rheumatism involving lower leg. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,2,-2.931638013571501,Medical ontology entry: Palindromic rheumatism involving lower leg (719.36). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,3,2.226353704929352,A clinician reviews the diagnosis 'Palindromic rheumatism involving lower leg' with ICD code 719.36. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,4,12.63021303806454,"In a diagnostic terminology table, 719.36 means Palindromic rheumatism involving lower leg. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,5,-0.2990708202123642,Coding audit: diagnosis=719.36; description=Palindromic rheumatism involving lower leg. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,6,-5.765466453507543,EHR problem list item: Palindromic rheumatism involving lower leg. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0093_c69f6734c8,7,-1.7554702567867935,"For ICD concept 719.36, 'Palindromic rheumatism involving lower leg', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,1,1.139559063129127,Clinical coding note: ICD 711.69 is described as Arthropathy involving multiple sites associated with mycoses. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,2,2.5468386284192093,Medical ontology entry: Arthropathy involving multiple sites associated with mycoses (711.69). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,3,-2.9013599443715066,A clinician reviews the diagnosis 'Arthropathy involving multiple sites associated with mycoses' with ICD code 711.69. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,4,-11.099064580048434,"In a diagnostic terminology table, 711.69 means Arthropathy involving multiple sites associated with mycoses. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,5,2.725019983947277,Coding audit: diagnosis=711.69; description=Arthropathy involving multiple sites associated with mycoses. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,6,5.911104841157794,EHR problem list item: Arthropathy involving multiple sites associated with mycoses. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,7,0.32685343106277287,"For ICD concept 711.69, 'Arthropathy involving multiple sites associated with mycoses', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,1,-0.05369990132749081,Clinical coding note: ICD 719.32 is described as Palindromic rheumatism involving upper arm. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,2,-0.35047172009944916,Medical ontology entry: Palindromic rheumatism involving upper arm (719.32). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,3,5.022371262311935,A clinician reviews the diagnosis 'Palindromic rheumatism involving upper arm' with ICD code 719.32. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,4,13.291406296484638,"In a diagnostic terminology table, 719.32 means Palindromic rheumatism involving upper arm. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,5,2.4549729973077774,Coding audit: diagnosis=719.32; description=Palindromic rheumatism involving upper arm. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,6,-4.122877057641745,EHR problem list item: Palindromic rheumatism involving upper arm. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0094_54e1e09c01,7,-0.9607377923093736,"For ICD concept 719.32, 'Palindromic rheumatism involving upper arm', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0095_22cddefff4,8,-6.8473048862069845,"The diagnosis text is 'Arthropathy involving ankle and foot associated with mycoses'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0095_22cddefff4,9,18.87638061493635,Medical concept extraction task. Input diagnosis: Arthropathy involving ankle and foot associated with mycoses. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0095_22cddefff4,10,-6.73724508471787,"Given the ICD description Arthropathy involving ankle and foot associated with mycoses and code 711.67, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0095_22cddefff4,8,5.889353645965457,"The diagnosis text is 'Villonodular synovitis involving lower leg'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0095_22cddefff4,9,-5.912944665178657,Medical concept extraction task. Input diagnosis: Villonodular synovitis involving lower leg. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0095_22cddefff4,10,6.750277860555798,"Given the ICD description Villonodular synovitis involving lower leg and code 719.26, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,1,2.303920600330457,Clinical coding note: ICD 711.35 is described as Postdysenteric arthropathy involving pelvic region and thigh. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,2,0.34649760462343693,Medical ontology entry: Postdysenteric arthropathy involving pelvic region and thigh (711.35). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,3,0.9006290533579886,A clinician reviews the diagnosis 'Postdysenteric arthropathy involving pelvic region and thigh' with ICD code 711.35. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,4,-4.986640168121085,"In a diagnostic terminology table, 711.35 means Postdysenteric arthropathy involving pelvic region and thigh. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,5,-0.44871679693460464,Coding audit: diagnosis=711.35; description=Postdysenteric arthropathy involving pelvic region and thigh. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,6,3.8514958787709475,EHR problem list item: Postdysenteric arthropathy involving pelvic region and thigh. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,7,-1.6229139351344202,"For ICD concept 711.35, 'Postdysenteric arthropathy involving pelvic region and thigh', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,1,0.4219431458041072,Clinical coding note: ICD 719.22 is described as Villonodular synovitis involving upper arm. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,2,-2.374458682257682,Medical ontology entry: Villonodular synovitis involving upper arm (719.22). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,3,-0.7300962724257261,A clinician reviews the diagnosis 'Villonodular synovitis involving upper arm' with ICD code 719.22. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,4,6.142726093297824,"In a diagnostic terminology table, 719.22 means Villonodular synovitis involving upper arm. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,5,2.5615098383277655,Coding audit: diagnosis=719.22; description=Villonodular synovitis involving upper arm. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,6,-3.331547638401389,EHR problem list item: Villonodular synovitis involving upper arm. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0096_ed4abbf6be,7,1.7955929588060826,"For ICD concept 719.22, 'Villonodular synovitis involving upper arm', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,1,9.881364462897182,"Clinical coding note: ICD 730.34 is described as Periostitis, without mention of osteomyelitis, involving hand. The contrastive medical concept is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,2,10.017813354730606,"Medical ontology entry: Periostitis, without mention of osteomyelitis, involving hand (730.34). The best concept label is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,3,2.4611291820183396,"A clinician reviews the diagnosis 'Periostitis, without mention of osteomyelitis, involving hand' with ICD code 730.34. This diagnosis belongs to the concept"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,4,4.32807536542532,"In a diagnostic terminology table, 730.34 means Periostitis, without mention of osteomyelitis, involving hand. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,5,6.8163232039660215,"Coding audit: diagnosis=730.34; description=Periostitis, without mention of osteomyelitis, involving hand. Assign the medical concept label:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,6,9.481232978403568,"EHR problem list item: Periostitis, without mention of osteomyelitis, involving hand. The high-level concept represented by this item is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,7,-1.3944911353755742,"For ICD concept 730.34, 'Periostitis, without mention of osteomyelitis, involving hand', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,1,2.5432199159404263,Clinical coding note: ICD 719.08 is described as Effusion of joint of other specified sites. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,2,-1.9822693160967901,Medical ontology entry: Effusion of joint of other specified sites (719.08). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,3,6.458542858294095,A clinician reviews the diagnosis 'Effusion of joint of other specified sites' with ICD code 719.08. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,4,13.354593823110918,"In a diagnostic terminology table, 719.08 means Effusion of joint of other specified sites. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,5,12.039119848515838,Coding audit: diagnosis=719.08; description=Effusion of joint of other specified sites. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,6,-2.188694166019559,EHR problem list item: Effusion of joint of other specified sites. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0097_ce086c18c3,7,5.94990447408054,"For ICD concept 719.08, 'Effusion of joint of other specified sites', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,1,0.5396048254333436,Clinical coding note: ICD 711.76 is described as Arthropathy involving lower leg associated with helminthiasis. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,2,4.491919577587396,Medical ontology entry: Arthropathy involving lower leg associated with helminthiasis (711.76). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,3,-7.91983860777691,A clinician reviews the diagnosis 'Arthropathy involving lower leg associated with helminthiasis' with ICD code 711.76. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,4,-15.276095879497007,"In a diagnostic terminology table, 711.76 means Arthropathy involving lower leg associated with helminthiasis. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,5,-2.216016046702862,Coding audit: diagnosis=711.76; description=Arthropathy involving lower leg associated with helminthiasis. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,6,2.1490838825702667,EHR problem list item: Arthropathy involving lower leg associated with helminthiasis. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,7,0.5396167377766687,"For ICD concept 711.76, 'Arthropathy involving lower leg associated with helminthiasis', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,1,4.667991059832275,Clinical coding note: ICD 718.92 is described as Unspecified derangement of upper arm joint. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,2,7.001605400815606,Medical ontology entry: Unspecified derangement of upper arm joint (718.92). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,3,4.716165520250797,A clinician reviews the diagnosis 'Unspecified derangement of upper arm joint' with ICD code 718.92. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,4,9.232930692844093,"In a diagnostic terminology table, 718.92 means Unspecified derangement of upper arm joint. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,5,7.227493025362492,Coding audit: diagnosis=718.92; description=Unspecified derangement of upper arm joint. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,6,5.699841450899839,EHR problem list item: Unspecified derangement of upper arm joint. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0098_1602c11963,7,3.9290574425831437,"For ICD concept 718.92, 'Unspecified derangement of upper arm joint', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,1,-1.7359333257190883,Clinical coding note: ICD 711.72 is described as Arthropathy involving upper arm associated with helminthiasis. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,2,1.1341682155616581,Medical ontology entry: Arthropathy involving upper arm associated with helminthiasis (711.72). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,3,-7.421998712932691,A clinician reviews the diagnosis 'Arthropathy involving upper arm associated with helminthiasis' with ICD code 711.72. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,4,-14.5277241950389,"In a diagnostic terminology table, 711.72 means Arthropathy involving upper arm associated with helminthiasis. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,5,-5.528807658702135,Coding audit: diagnosis=711.72; description=Arthropathy involving upper arm associated with helminthiasis. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,6,0.319397896528244,EHR problem list item: Arthropathy involving upper arm associated with helminthiasis. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,7,1.922792228171602,"For ICD concept 711.72, 'Arthropathy involving upper arm associated with helminthiasis', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,1,5.837628060951829,Clinical coding note: ICD 718.73 is described as Developmental dislocation of forearm joint. The contrastive medical concept is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,2,-0.8853914141654968,Medical ontology entry: Developmental dislocation of forearm joint (718.73). The best concept label is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,3,10.461323438212276,A clinician reviews the diagnosis 'Developmental dislocation of forearm joint' with ICD code 718.73. This diagnosis belongs to the concept
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,4,10.824518025387079,"In a diagnostic terminology table, 718.73 means Developmental dislocation of forearm joint. The relevant concept category is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,5,9.130162123590708,Coding audit: diagnosis=718.73; description=Developmental dislocation of forearm joint. Assign the medical concept label:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,6,-0.042948284186422825,EHR problem list item: Developmental dislocation of forearm joint. The high-level concept represented by this item is
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,train,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0099_71b85fd50b,7,2.613746979361167,"For ICD concept 718.73, 'Developmental dislocation of forearm joint', the contrastive label should be"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0100_14dad98573,8,-7.5604143757373095,"The diagnosis text is 'Arthropathy involving shoulder region associated with mycoses'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0100_14dad98573,9,11.270705036818981,Medical concept extraction task. Input diagnosis: Arthropathy involving shoulder region associated with mycoses. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0100_14dad98573,10,-7.558484553359449,"Given the ICD description Arthropathy involving shoulder region associated with mycoses and code 711.61, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0100_14dad98573,8,4.368872981518507,"The diagnosis text is 'Arthropathy, unspecified, site unspecified'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0100_14dad98573,9,-14.742542110616341,"Medical concept extraction task. Input diagnosis: Arthropathy, unspecified, site unspecified. Output concept:"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0100_14dad98573,10,7.7299454404274,"Given the ICD description Arthropathy, unspecified, site unspecified and code 716.90, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0101_b63e871946,8,-5.51130160538014,"The diagnosis text is 'Unspecified infective arthritis involving other specified sites'. In this experiment, its medical concept side is"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0101_b63e871946,9,9.40489783672092,Medical concept extraction task. Input diagnosis: Unspecified infective arthritis involving other specified sites. Output concept:
musculoskeletal_infective_vs_nontraumatic_joint_ccs,positive,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0101_b63e871946,10,-5.459465437452309,"Given the ICD description Unspecified infective arthritis involving other specified sites and code 711.98, classify the concept as"
musculoskeletal_infective_vs_nontraumatic_joint_ccs,negative,test,musculoskeletal_infective_vs_nontraumatic_joint_ccs_0101_b63e871946,8,1.032745860517025,"The diagnosis text is 'Other specified arthropathy involving hand'. In this experiment, its medical concept side is"
