axis_id,axis_description,axis_family,primary_axis,side,side_name,concept_label,opposite_label,pair_id,pair_split,template_id,template_split,split,icd_code,icd_description,ccs_code,ccs_label,ccs_source,ccs_string,prompt
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,6,train,calibration,649.53,"Spotting complicating pregnancy, antepartum condition or complication",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"EHR problem list item: Spotting complicating pregnancy, antepartum condition or complication. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,7,train,calibration,649.53,"Spotting complicating pregnancy, antepartum condition or complication",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"For ICD concept 649.53, 'Spotting complicating pregnancy, antepartum condition or complication', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,8,test,test,649.53,"Spotting complicating pregnancy, antepartum condition or complication",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"The diagnosis text is 'Spotting complicating pregnancy, antepartum condition or complication'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,9,test,test,649.53,"Spotting complicating pregnancy, antepartum condition or complication",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Medical concept extraction task. Input diagnosis: Spotting complicating pregnancy, antepartum condition or complication. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,10,test,test,649.53,"Spotting complicating pregnancy, antepartum condition or complication",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Given the ICD description Spotting complicating pregnancy, antepartum condition or complication and code 649.53, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,1,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Clinical coding note: ICD 665.10 is described as Rupture of uterus, unspecified as to episode of care. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,2,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Medical ontology entry: Rupture of uterus, unspecified as to episode of care (665.10). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,3,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"A clinician reviews the diagnosis 'Rupture of uterus, unspecified as to episode of care' with ICD code 665.10. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,4,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"In a diagnostic terminology table, 665.10 means Rupture of uterus, unspecified as to episode of care. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,5,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Coding audit: diagnosis=665.10; description=Rupture of uterus, unspecified as to episode of care. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,6,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"EHR problem list item: Rupture of uterus, unspecified as to episode of care. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,7,train,calibration,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"For ICD concept 665.10, 'Rupture of uterus, unspecified as to episode of care', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,8,test,test,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"The diagnosis text is 'Rupture of uterus, unspecified as to episode of care'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,9,test,test,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Medical concept extraction task. Input diagnosis: Rupture of uterus, unspecified as to episode of care. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0089_160263f9cf,test,10,test,test,665.10,"Rupture of uterus, unspecified as to episode of care",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Given the ICD description Rupture of uterus, unspecified as to episode of care and code 665.10, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,1,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Clinical coding note: ICD 648.94 is described as Other current conditions classifiable elsewhere of mother, postpartum. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,2,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Medical ontology entry: Other current conditions classifiable elsewhere of mother, postpartum (648.94). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,3,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"A clinician reviews the diagnosis 'Other current conditions classifiable elsewhere of mother, postpartum' with ICD code 648.94. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,4,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"In a diagnostic terminology table, 648.94 means Other current conditions classifiable elsewhere of mother, postpartum. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,5,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Coding audit: diagnosis=648.94; description=Other current conditions classifiable elsewhere of mother, postpartum. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,6,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"EHR problem list item: Other current conditions classifiable elsewhere of mother, postpartum. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,7,train,train,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"For ICD concept 648.94, 'Other current conditions classifiable elsewhere of mother, postpartum', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,8,test,calibration,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"The diagnosis text is 'Other current conditions classifiable elsewhere of mother, postpartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,9,test,calibration,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Medical concept extraction task. Input diagnosis: Other current conditions classifiable elsewhere of mother, postpartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,10,test,calibration,648.94,"Other current conditions classifiable elsewhere of mother, postpartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Given the ICD description Other current conditions classifiable elsewhere of mother, postpartum and code 648.94, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,1,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Clinical coding note: ICD 659.71 is described as Abnormality in fetal heart rate or rhythm, delivered. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,2,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Medical ontology entry: Abnormality in fetal heart rate or rhythm, delivered (659.71). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,3,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"A clinician reviews the diagnosis 'Abnormality in fetal heart rate or rhythm, delivered' with ICD code 659.71. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,4,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"In a diagnostic terminology table, 659.71 means Abnormality in fetal heart rate or rhythm, delivered. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,5,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Coding audit: diagnosis=659.71; description=Abnormality in fetal heart rate or rhythm, delivered. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,6,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"EHR problem list item: Abnormality in fetal heart rate or rhythm, delivered. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,7,train,train,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"For ICD concept 659.71, 'Abnormality in fetal heart rate or rhythm, delivered', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,8,test,calibration,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"The diagnosis text is 'Abnormality in fetal heart rate or rhythm, delivered'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,9,test,calibration,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Medical concept extraction task. Input diagnosis: Abnormality in fetal heart rate or rhythm, delivered. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0090_529e8d3a65,train,10,test,calibration,659.71,"Abnormality in fetal heart rate or rhythm, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Given the ICD description Abnormality in fetal heart rate or rhythm, delivered and code 659.71, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,1,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Clinical coding note: ICD 648.93 is described as Other current conditions classifiable elsewhere of mother, antepartum. The contrastive medical concept is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,2,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Medical ontology entry: Other current conditions classifiable elsewhere of mother, antepartum (648.93). The best concept label is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,3,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"A clinician reviews the diagnosis 'Other current conditions classifiable elsewhere of mother, antepartum' with ICD code 648.93. This diagnosis belongs to the concept"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,4,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"In a diagnostic terminology table, 648.93 means Other current conditions classifiable elsewhere of mother, antepartum. The relevant concept category is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,5,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Coding audit: diagnosis=648.93; description=Other current conditions classifiable elsewhere of mother, antepartum. Assign the medical concept label:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,6,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"EHR problem list item: Other current conditions classifiable elsewhere of mother, antepartum. The high-level concept represented by this item is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,7,train,calibration,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"For ICD concept 648.93, 'Other current conditions classifiable elsewhere of mother, antepartum', the contrastive label should be"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,8,test,test,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"The diagnosis text is 'Other current conditions classifiable elsewhere of mother, antepartum'. In this experiment, its medical concept side is"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,9,test,test,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Medical concept extraction task. Input diagnosis: Other current conditions classifiable elsewhere of mother, antepartum. Output concept:"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,positive,other_pregnancy_complications,Other complications of pregnancy,Other complications of birth and puerperium affecting management of mother,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,10,test,test,648.93,"Other current conditions classifiable elsewhere of mother, antepartum",181,Other complications of pregnancy,appendix_a_single_dx,Other complications of pregnancy,"Given the ICD description Other current conditions classifiable elsewhere of mother, antepartum and code 648.93, classify the concept as"
pregnancy_complications_vs_birth_puerperium_ccs,"CCS obstetric contrast: other pregnancy complications versus birth/puerperium complications, excluding diabetes in pregnancy CCS 186.",pregnancy_ccs,True,negative,birth_puerperium_complications,Other complications of birth and puerperium affecting management of mother,Other complications of pregnancy,pregnancy_complications_vs_birth_puerperium_ccs_0091_70915905c2,test,1,train,calibration,659.41,"Grand multiparity, with current pregnancy, delivered",195,Other complications of birth; puerperium affecting management of mother,appendix_a_single_dx,Other complications of birth; puerperium affecting management of mother,"Clinical coding note: ICD 659.41 is described as Grand multiparity, with current pregnancy, delivered. The contrastive medical concept is"
