axis_id,pair_index,pair_id,layer,position,clean_logprob_diff,corrupt_logprob_diff,patched_logprob_diff,normalized_score,positive_prompt,negative_prompt
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,31,-4,11.5664283904498,-0.3460976928472519,11.571702685354467,-0.00044275201311510956,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,32,-1,11.5664283904498,-0.3460976928472519,11.345922183887296,0.01851044900306102,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,32,-2,11.5664283904498,-0.3460976928472519,11.594354118455158,-0.0023442322652718196,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,32,-3,11.5664283904498,-0.3460976928472519,11.506789531764298,0.005006399001226482,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,32,-4,11.5664283904498,-0.3460976928472519,11.576589074424191,-0.0008529411732946785,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,33,-1,11.5664283904498,-0.3460976928472519,46.670502868599215,-2.946820366451915,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,33,-2,11.5664283904498,-0.3460976928472519,11.5664283904498,-0.0,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,33,-3,11.5664283904498,-0.3460976928472519,11.5664283904498,-0.0,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,22,intracranial_injury_vs_upper_limb_fracture_ccs_0074_580ca2106a,33,-4,11.5664283904498,-0.3460976928472519,11.5664283904498,-0.0,"Given the ICD description Extradural hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.49, classify the concept as","Given the ICD description Fracture of anatomical neck of humerus, closed and code 812.02, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,31,-1,12.387403583387027,-0.21373794972896576,12.566344098886589,-0.014200341693592093,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,31,-2,12.387403583387027,-0.21373794972896576,12.384349704254532,0.0002423494033829149,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,31,-3,12.387403583387027,-0.21373794972896576,12.395531484391654,-0.0006450130714957133,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,31,-4,12.387403583387027,-0.21373794972896576,12.395742026623452,-0.0006617212587059643,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,32,-1,12.387403583387027,-0.21373794972896576,12.656662581954265,-0.02136782591161457,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,32,-2,12.387403583387027,-0.21373794972896576,12.391509443288783,-0.0003258323772465999,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,32,-3,12.387403583387027,-0.21373794972896576,12.380605771439264,0.0005394600108171321,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,32,-4,12.387403583387027,-0.21373794972896576,12.389653306221703,-0.00017853325659141262,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,33,-1,12.387403583387027,-0.21373794972896576,51.17090806947101,-3.077777071558187,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,33,-2,12.387403583387027,-0.21373794972896576,12.387403583387027,-0.0,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,33,-3,12.387403583387027,-0.21373794972896576,12.387403583387027,-0.0,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,23,intracranial_injury_vs_upper_limb_fracture_ccs_0088_1fbddfce95,33,-4,12.387403583387027,-0.21373794972896576,12.387403583387027,-0.0,"Given the ICD description Closed fracture of vault of skull with cerebral laceration and contusion, with state of consciousness unspecified and code 800.10, classify the concept as","Given the ICD description Fracture of unspecified part of ulna (alone), open and code 813.92, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,31,-1,7.882309602071473,-1.5029939115047455,6.107338120636996,0.18912243795492703,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,31,-2,7.882309602071473,-1.5029939115047455,7.895555479160976,-0.0014113424323829338,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,31,-3,7.882309602071473,-1.5029939115047455,7.797198518943333,0.00906854882263783,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,31,-4,7.882309602071473,-1.5029939115047455,7.883221907322877,-9.720572702678089e-05,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,32,-1,7.882309602071473,-1.5029939115047455,6.601798725692788,0.1364378759329812,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,32,-2,7.882309602071473,-1.5029939115047455,7.8927901211354765,-0.0011166947396898895,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,32,-3,7.882309602071473,-1.5029939115047455,7.797621415425965,0.009023489386678114,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,32,-4,7.882309602071473,-1.5029939115047455,7.887184007049655,-0.0005193657265458361,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,33,-1,7.882309602071473,-1.5029939115047455,40.26227633791132,-3.4500713470801365,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,33,-2,7.882309602071473,-1.5029939115047455,7.882309602071473,-0.0,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,33,-3,7.882309602071473,-1.5029939115047455,7.882309602071473,-0.0,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,24,intracranial_injury_vs_upper_limb_fracture_ccs_0089_d4ca3d0c80,33,-4,7.882309602071473,-1.5029939115047455,7.882309602071473,-0.0,"Given the ICD description Subarachnoid hemorrhage following injury, without mention of open intracranial wound, with concussion, unspecified and code 852.09, classify the concept as","Given the ICD description Open fracture of lower end of forearm, unspecified and code 813.50, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,31,-1,12.279877075990953,1.598365306854248,11.737552569542459,0.050772261283790726,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,31,-2,12.279877075990953,1.598365306854248,12.30247495702406,-0.002115606996605267,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,31,-3,12.279877075990953,1.598365306854248,12.25535873237095,0.0022954001409094434,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,31,-4,12.279877075990953,1.598365306854248,12.284920683660857,-0.0004721810712672122,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,32,-1,12.279877075990953,1.598365306854248,12.247045131462983,0.0030737170203599244,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,32,-2,12.279877075990953,1.598365306854248,12.31293830631239,-0.0030951826891174837,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,32,-3,12.279877075990953,1.598365306854248,12.25449767831742,0.002376011768939292,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,32,-4,12.279877075990953,1.598365306854248,12.28395330679541,-0.00038161553275966513,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,33,-1,12.279877075990953,1.598365306854248,48.640140900453844,-3.404037238391919,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,33,-2,12.279877075990953,1.598365306854248,12.279877075990953,-0.0,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,33,-3,12.279877075990953,1.598365306854248,12.279877075990953,-0.0,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,25,intracranial_injury_vs_upper_limb_fracture_ccs_0090_34493df071,33,-4,12.279877075990953,1.598365306854248,12.279877075990953,-0.0,"Given the ICD description Cerebellar or brain stem laceration with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 851.73, classify the concept as","Given the ICD description Fracture open of upper end of forearm, unspecified and code 813.10, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,31,-1,10.48207016484298,-0.6093706637620926,9.37063547576031,0.10020652016789885,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,31,-2,10.48207016484298,-0.6093706637620926,10.506008937198885,-0.0021583104238509913,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,31,-3,10.48207016484298,-0.6093706637620926,10.413080053550175,0.006220121655869857,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,31,-4,10.48207016484298,-0.6093706637620926,10.485038832820237,-0.00026765395255055045,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,32,-1,10.48207016484298,-0.6093706637620926,9.57336301324608,0.08192868407622246,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,32,-2,10.48207016484298,-0.6093706637620926,10.498228862212954,-0.0014568618829305265,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,32,-3,10.48207016484298,-0.6093706637620926,10.414722638787453,0.006072026808441071,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,32,-4,10.48207016484298,-0.6093706637620926,10.484669760859788,-0.0002343785678505416,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,33,-1,10.48207016484298,-0.6093706637620926,41.719965176744836,-2.816396489384736,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,33,-2,10.48207016484298,-0.6093706637620926,10.48207016484298,-0.0,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,33,-3,10.48207016484298,-0.6093706637620926,10.48207016484298,-0.0,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,26,intracranial_injury_vs_upper_limb_fracture_ccs_0093_b9b8d1d945,33,-4,10.48207016484298,-0.6093706637620926,10.48207016484298,-0.0,"Given the ICD description Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness and code 801.31, classify the concept as","Given the ICD description Open fracture of capitate bone [os magnum] of wrist and code 814.17, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,31,-1,8.623287680010435,0.4458143636584282,7.257676171057938,0.16699675512505377,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,31,-2,8.623287680010435,0.4458143636584282,8.659556700999929,-0.0044352356267514294,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,31,-3,8.623287680010435,0.4458143636584282,8.49633969754177,0.015524108432712803,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,31,-4,8.623287680010435,0.4458143636584282,8.63010044166549,-0.0008331132846905702,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,32,-1,8.623287680010435,0.4458143636584282,7.665633159606841,0.1171088529862432,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,32,-2,8.623287680010435,0.4458143636584282,8.652546493255613,-0.0035779772202583905,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,32,-3,8.623287680010435,0.4458143636584282,8.50653675702597,0.01427713897286654,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,32,-4,8.623287680010435,0.4458143636584282,8.631012527423081,-0.0009446496630199237,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,33,-1,8.623287680010435,0.4458143636584282,42.5295529387995,-4.146300935154227,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,33,-2,8.623287680010435,0.4458143636584282,8.623287680010435,-0.0,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
intracranial_injury_vs_upper_limb_fracture_ccs,27,intracranial_injury_vs_upper_limb_fracture_ccs_0101_0cc732907c,33,-3,8.623287680010435,0.4458143636584282,8.623287680010435,-0.0,"Given the ICD description Subdural hemorrhage following injury, with open intracranial wound, with moderate [1-24 hours] loss of consciousness and code 852.33, classify the concept as","Given the ICD description Other open fractures of distal end of radius (alone) and code 813.52, classify the concept as"
